rag_variant,qid,source_dataset,question,prediction,gold_answer,pathway,reliability_score,ndcg_at_3,mrr_at_3,recall_at_3,precision_at_3,hit_rate_at_3,semantic_similarity,rouge_l,f1_score,bleu,exact_match,faithfulness,hallucination_rate,latency_seconds,abstained,abstain_was_correct,hypothetical_f1
adaptive,hotpotqa_5a7166395542994082a3e814,BeIR/hotpotqa,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?","The fight song of the university whose main campus is in Lawrence, Kansas, and whose branch campuses are in the Kansas City metropolitan area is Kansas Song (We’re From Kansas).",Kansas Song (We’re From Kansas) is a fight song of the University of Kansas.,Fast,0.6737135560283102,1.0,1.0,1.0,0.6666666666666666,1.0,0.8738011717796326,0.26086956521739135,0.5652173913043478,0.27136493713432963,0.0,0.7986776828765869,0.20132231712341309,5.506772756576538,False,,
adaptive,hotpotqa_5a877e5d5542993e715abf7d,BeIR/hotpotqa,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?","David Weissman co-wrote ""The Family Man"" with David Diamond, which starred Nicolas Cage and Téa Leoni.","The Family Man is a 2000 American romantic comedy-drama film directed by Brett Ratner, written by David Diamond and David Weissman, and starring Nicolas Cage and Téa Leoni. Cage's production company, Saturn Films, helped produce the film. The film centers on a man who sees what could have been had he made a different decision 13 years prior.",Corrective,0.4841110982833237,1.0,1.0,1.0,0.6666666666666666,1.0,0.733742356300354,0.30379746835443033,0.33766233766233766,0.033370495756231036,0.0,0.7243294715881348,0.27567052841186523,3.995373249053955,False,,
adaptive,hotpotqa_5ab3b0bf5542992ade7c6e39,BeIR/hotpotqa,What year did Guns N Roses perform a promo for a movie starring Arnold Schwarzenegger as a former New York Police detective?,System Abstention: No reliable context found.,"""Oh My God"" is a song by Guns N' Roses released in 1999 on the soundtrack to the film ""End of Days"". The song was sent out to radio stations in November 1999 as a promo for the soundtrack and the band. Despite being the band's first recorded release in almost five years, it was never issued as a stand-alone single for public retail.",Abstain,0.2701209990058047,0.6131471927654584,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.595344066619873,True,0.0,0.5217391304347826
adaptive,hotpotqa_5ab56e32554299637185c594,BeIR/hotpotqa,Are Random House Tower and 888 7th Avenue both used for real estate?,"No, Random House Tower and 888 7th Avenue are not both used for real estate. 

Random House Tower serves as the headquarters for the book publisher Random House and also includes a luxury apartment complex. 

888 7th Avenue houses the Vornado Realty Trust corporate headquarters and previously was known as the Arlen Building, indicating it is primarily used for office space and real estate purposes.","888 7th Avenue is a 628 ft (191m) tall modern-style office skyscraper in Midtown Manhattan which was completed in 1969 and has 46 floors. Emery Roth & Sons designed the building, which is tied with Central Park Place for the 65th tallest building in New York City. It currently carries the Vornado Realty Trust corporate headquarters. Previously known as the Arlen Building, its namesake being the company responsible for its construction, Arlen Realty & Development Corporation. The Red Eye Grill is located in the building at street level.",Corrective,0.5922366985219912,1.0,1.0,1.0,0.6666666666666666,1.0,0.6232718825340271,0.25,0.33112582781456956,0.1193379008076738,0.0,0.7820696830749512,0.21793031692504883,9.156517744064331,False,,
adaptive,hotpotqa_5ab6d09255429954757d337d,BeIR/hotpotqa,The football manager who recruited David Beckham managed Manchester United during what timeframe?,"The football manager who recruited David Beckham, Alex Ferguson, managed Manchester United from 1986 to 2013.","The 1995–96 season was Manchester United's fourth season in the Premier League, and their 21st consecutive season in the top division of English football. United finished the season by becoming the first English team to win the Double (league title and FA Cup) twice. Their triumph was made all the more remarkable by the fact that Alex Ferguson had sold experienced players Paul Ince, Mark Hughes and Andrei Kanchelskis before the start of the season, and not made any major signings. Instead, he had drafted in young players like Nicky Butt, David Beckham, Paul Scholes and the Neville brothers, Gary and Phil.",Corrective,0.48202231263177003,1.0,1.0,1.0,0.6666666666666666,1.0,0.6274462938308716,0.06666666666666668,0.15,0.00020377487394138342,0.0,0.7602362036705017,0.2397637963294983,4.568626642227173,False,,
adaptive,hotpotqa_5a75e05c55429976ec32bc5f,BeIR/hotpotqa,Brown State Fishing Lake is in a country that has a population of how many inhabitants ?,"The context provided does not give the exact population of the United States or Kansas. However, it mentions that as of the 2010 census, Brown County, Kansas had a population of 9,984. Brown State Fishing Lake is located within Brown County, Kansas. Therefore, based on the given information, we can infer that the area around Brown State Fishing Lake would have a population of approximately 9,984 people, which is the population of the county it is","Brown County (county code BR) is a county located in the northeast portion of the U.S. state of Kansas. As of the 2010 census, the county population was 9,984. Its county seat and most populous city is Hiawatha. Brown County is the location of the Kickapoo Indian Reservation of Kansas, the majority of the Sac and Fox Reservation and the majority of the Iowa Reservation of Kansas and Nebraska.",Corrective,0.4990691888187784,1.0,1.0,1.0,0.6666666666666666,1.0,0.5257903337478638,0.3087248322147651,0.44295302013422816,0.08930986295999122,0.0,0.6996796131134033,0.3003203868865967,11.064788818359375,False,,
adaptive,hotpotqa_5ab3e45655429976abd1bcd4,BeIR/hotpotqa,The Vermont Catamounts men's soccer team currently competes in a conference that was formerly known as what from 1988 to 1996?,"The America East Conference, which the Vermont Catamounts men's soccer team competes in, was formerly known as the North Atlantic Conference from 1988 to 1996.",The Vermont Catamounts men's soccer team represents the University of Vermont in all NCAA Division I men's college soccer competitions. The team competes in the America East Conference.,Fast,0.7149531963507919,0.9197207891481876,1.0,1.0,0.6666666666666666,1.0,0.672935962677002,0.3928571428571428,0.5,0.31036127960153376,0.0,0.7266255021095276,0.2733744978904724,5.399688720703125,False,,
adaptive,hotpotqa_5ab29c24554299449642c932,BeIR/hotpotqa,Are Giuseppe Verdi and Ambroise Thomas both Opera composers ?,"Yes, Giuseppe Verdi and Ambroise Thomas were both opera composers. Verdi was an Italian opera composer, while Thomas composed operas such as ""Mignon"" and ""Hamlet.""",Giuseppe Fortunino Francesco Verdi (] ; 9 or 10 October 1813 – 27 January 1901) was an Italian opera composer.,Corrective,0.5084303809096615,1.0,1.0,1.0,0.6666666666666666,1.0,0.3728943467140198,0.3333333333333333,0.3333333333333333,0.15337404749451009,0.0,0.6366504430770874,0.3633495569229126,4.772446155548096,False,,
adaptive,hotpotqa_5ae0d4c9554299603e418468,BeIR/hotpotqa,Roger O. Egeberg was Assistant Secretary for Health and Scientific Affairs during the administration of a president that served during what years?,"Roger O. Egeberg was Assistant Secretary for Health and Scientific Affairs during the administration of Richard Nixon, who served from 1969 to 1974.","Roger Olaf Egeberg, M.D. (13 November 1902 – 13 September 1997 Washington, D.C.) was an American medical educator, administrator and advocate of public health. He was General Douglas MacArthur's personal physician during World War II in the Pacific theater. His other roles included Assistant Secretary for Health and Scientific Affairs in the Department of Health, Education, and Welfare (now the United States Department of Health and Human Services) during the Nixon administration and Dean of the University of Southern California's medical school.",Corrective,0.415319323135702,1.0,1.0,1.0,0.6666666666666666,1.0,0.7305896282196045,0.25925925925925924,0.2777777777777778,0.021281292828685693,0.0,0.6819156408309937,0.31808435916900635,6.217901229858398,False,,
adaptive,hotpotqa_5a8133725542995ce29dcbdb,BeIR/hotpotqa,"Which writer was from England, Henry Roth or Robert Erskine Childers?",Robert Erskine Childers was from England.,"Henry Roth (February 8, 1906 – October 13, 1995) was an American novelist and short story writer.",Corrective,0.6125641774635038,1.0,1.0,1.0,0.6666666666666666,1.0,0.07290278375148773,0.09090909090909091,0.09090909090909091,0.007710814196876619,0.0,0.6274336576461792,0.3725663423538208,3.103288173675537,False,,
adaptive,hotpotqa_5ae7a8175542993210983ed8,BeIR/hotpotqa,Which other Mexican Formula One race car driver has held the podium besides the Force India driver born in 1990?,"The other Mexican Formula One race car driver who has held the podium besides Sergio Pérez, the Force India driver born in 1990, is Pedro Rodríguez.","There have been six Formula One drivers from Mexico who have taken part in races since the championship began in 1950. Pedro Rodríguez is the most successful Mexican driver being the only one to have won a grand prix. Sergio Pérez, the only other Mexican to finish on the podium, currently races with Sahara Force India F1 Team .",Fast,0.7317259833248712,1.0,1.0,1.0,0.6666666666666666,1.0,0.770447850227356,0.25,0.4545454545454545,0.058063485310011105,0.0,0.7500609159469604,0.24993908405303955,5.111297845840454,False,,
adaptive,hotpotqa_5ae6050f55429929b0807a5e,BeIR/hotpotqa,This singer of A Rather Blustery Day also voiced what hedgehog?,This singer of A Rather Blustery Day also voiced Sonic the Hedgehog.,"James Jonah Cummings (born November 3, 1952) is an American voice actor and singer, who has appeared in almost 400 roles. He is known for voicing the title character from ""Darkwing Duck"", Dr. Robotnik from ""Sonic the Hedgehog"", and Pete. His other characters include Winnie the Pooh, Tigger, and the Tasmanian Devil. He has performed in numerous Disney and DreamWorks animations including ""Aladdin"", ""The Lion King"", ""Balto"", ""Antz"", ""The Road to El Dorado"", ""Shrek"", and ""The Princess and the Frog"". He has also provided voice-over work for video games, such as ""Icewind Dale"", ""Fallout"", """", ""Baldur's Gate"", ""Mass Effect 2"", """", """", """", and ""Splatterhouse"".",Corrective,0.45026719309569785,1.0,1.0,1.0,0.6666666666666666,1.0,0.5698442459106445,0.08695652173913043,0.08771929824561403,5.297698954424937e-05,0.0,0.5358195304870605,0.46418046951293945,4.8847856521606445,False,,
adaptive,hotpotqa_5adddccd5542997dc7907069,BeIR/hotpotqa,"Aside from the Apple Remote, what other device can control the program Apple Remote was originally designed to interact with?","Aside from the Apple Remote, the keyboard function keys can control the program Apple Remote was originally designed to interact with, which is Front Row.","Front Row is a discontinued media center software application for Apple's Macintosh computers and Apple TV for navigating and viewing video, photos, podcasts, and music from a computer, optical disc, or the Internet through a 10-foot user interface (similar to Windows Media Center and Kodi). The software relies on iTunes and iPhoto and is controlled by an Apple Remote or the keyboard function keys. The first version was released October 2005, with two major revisions since. Front Row was removed and discontinued in Mac OS X 10.7.",Corrective,0.5640424527596312,1.0,1.0,1.0,0.6666666666666666,1.0,0.5264313220977783,0.22608695652173913,0.2807017543859649,0.011712798720582293,0.0,0.7365908622741699,0.2634091377258301,5.482769966125488,False,,
adaptive,hotpotqa_5ae2070a5542994d89d5b313,BeIR/hotpotqa,"Which performance act has a higher instrument to person ratio, Badly Drawn Boy or Wolf Alice?",System Abstention: No reliable context found.,"Damon Michael Gough (born 2 October 1969, in Dunstable, Bedfordshire), known by the stage name Badly Drawn Boy, is an English indie singer-songwriter and multi-instrumentalist.",Abstain,0.2806338385437013,0.6131471927654584,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.966782808303833,True,1.0,0.12903225806451613
adaptive,hotpotqa_5ae22b8d554299234fd0440f,BeIR/hotpotqa,What was the father of Kasper Schmeichel voted to be by the IFFHS in 1992?,"The father of Kasper Schmeichel, Peter Schmeichel, was voted the IFFHS World's Best Goalkeeper in 1992.",Kasper Peter Schmeichel (] ; born 5 November 1986) is a Danish professional footballer who plays as a goalkeeper for Premier League club Leicester City and the Denmark national team. He is the son of former Manchester United and Danish international goalkeeper Peter Schmeichel.,Corrective,0.44099961933180126,1.0,1.0,1.0,0.6666666666666666,1.0,0.7245796322822571,0.16949152542372883,0.27118644067796605,0.007905094960933464,0.0,0.5672646760940552,0.4327353239059448,5.7809484004974365,False,,
adaptive,hotpotqa_5a722b8655429971e9dc9329,BeIR/hotpotqa,Who was the writer of These Boots Are Made for Walkin' and who died in 2007?,"The writer of ""These Boots Are Made for Walkin'"" is Lee Hazlewood. However, there is no information provided about who died in 2007 in the given context.","""These Boots Are Made for Walkin' is a hit song written by Lee Hazlewood and recorded by Nancy Sinatra. It charted January 22, 1966 and reached No. 1 in the United States ""Billboard"" Hot 100 and in the UK Singles Chart.",Corrective,0.42526226503710685,0.6131471927654584,1.0,0.5,0.3333333333333333,1.0,0.5452100038528442,0.3823529411764706,0.411764705882353,0.16078672250758316,0.0,0.38973742723464966,0.6102625727653503,5.983572244644165,False,,
adaptive,hotpotqa_5adf37a95542995ec70e8f97,BeIR/hotpotqa,"The 2011–12 VCU Rams men's basketball team, led by third year head coach Shaka Smart, represented Virginia Commonwealth University which was founded in what year?","Virginia Commonwealth University, which the 2011–12 VCU Rams men's basketball team represented, was founded in 1838 as the medical department of Hampden–Sydney College.","The 2011–12 VCU Rams men's basketball team represented Virginia Commonwealth University during the 2011–12 NCAA Division I men's basketball season. It was the 44th season of the University fielding a men's basketball program. Led by third-year head coach Shaka Smart, the Rams were coming off a season marked by a run to the Final Four. Expected to finish lower in the CAA regular season standings, the Rams finished as regular season runners-up with a 15–3 conference record, before winning the 2012 CAA Men's Basketball Championship against Drexel, 59–56, earning their 11th ever berth into the NCAA Tournament. It was also the first season since 1984–85 that the Rams consecutively qualified for the NCAA Tournament.",Fast,0.8058492781988867,0.9197207891481876,1.0,1.0,0.6666666666666666,1.0,0.6312772035598755,0.18543046357615894,0.24161073825503354,0.01035227585791411,0.0,0.7943212985992432,0.20567870140075684,7.121274709701538,False,,
adaptive,hotpotqa_5abd259d55429924427fcf1a,BeIR/hotpotqa,"Are both Dictyosperma, and Huernia described as a genus?","Yes, both Dictyosperma and Huernia are described as genera. Dictyosperma is a monotypic genus of flowering plant, and Huernia is a genus of stem succulents from Eastern and Southern Africa.","Dictyosperma is a monotypic genus of flowering plant in the palm family found in the Mascarene Islands in the Indian Ocean (Mauritius, Réunion and Rodrigues). The sole species, Dictyosperma album, is widely cultivated in the tropics but has been farmed to near extinction in its native habitat. It is commonly called princess palm or hurricane palm, the latter owing to its ability to withstand strong winds by easily shedding leaves. It is closely related to, and resembles, palms in the ""Archontophoenix"" genus. The genus is named from two Greek words meaning ""net"" and ""seed"" and the epithet is Latin for ""white"", the common color of the crownshaft at the top of the trunk.",Corrective,0.6093855029042956,1.0,1.0,1.0,0.6666666666666666,1.0,0.6260626316070557,0.18055555555555555,0.22222222222222224,0.01625735944644399,0.0,0.6875995397567749,0.3124004602432251,9.199020147323608,False,,
adaptive,hotpotqa_5a828c8355429966c78a6a50,BeIR/hotpotqa,Kaiser Ventures corporation was founded by an American industrialist who became known as the father of modern American shipbuilding?,"Yes, Kaiser Ventures corporation was founded by Henry J. Kaiser, who became known as the father of modern American shipbuilding.","Henry John Kaiser (May 9, 1882 – August 24, 1967) was an American industrialist who became known as the father of modern American shipbuilding. He established the Kaiser Shipyards, which built Liberty ships during World War II, after which he formed Kaiser Aluminum and Kaiser Steel. Kaiser organized Kaiser Permanente health care for his workers and their families. He led Kaiser-Frazer followed by Kaiser Motors, automobile companies known for the safety of their designs. Kaiser was involved in large construction projects such as civic centers and dams, and invested in real estate. With his wealth, he established the Kaiser Family Foundation, a nonprofit, non-partisan, charitable organization.",Fast,0.7124431944969314,1.0,1.0,1.0,0.6666666666666666,1.0,0.8603188991546631,0.1889763779527559,0.24,0.007202821380060585,0.0,0.8502033352851868,0.14979666471481323,5.190553903579712,False,,
adaptive,hotpotqa_5a8a3e745542996c9b8d5e70,BeIR/hotpotqa,"What is the name for the adventure in ""Tunnels and Trolls"", a game designed by Ken St. Andre?","The name of the adventure in ""Tunnels & Trolls"" is ""Arena of Khazan"".","Tunnels & Trolls (abbreviated ""T&T"") is a fantasy role-playing game designed by Ken St. Andre and first published in 1975 by Flying Buffalo. The second modern role-playing game published, it was written by Ken St. Andre to be a more accessible alternative to ""Dungeons & Dragons"" and is suitable for solitaire, group, and play-by-mail gameplay.",Fast,0.6920828812319136,1.0,1.0,1.0,0.6666666666666666,1.0,0.5142751336097717,0.08571428571428572,0.1515151515151515,0.0013677530889337566,0.0,0.5446974635124207,0.45530253648757935,3.9880709648132324,False,,
adaptive,quora_46,BeIR/quora,Which question should I ask on Quora?,"The second question, ""What are good questions to ask on Quora?"" is more appropriate to ask when considering which question to pose on Quora. This question allows for suggestions and guidance on crafting effective and engaging questions that others are likely to provide useful answers for.",What's the best question to ask in Quora?,Fast,0.9053096662570227,1.0,1.0,1.0,1.0,1.0,0.6508697271347046,0.1818181818181818,0.21818181818181817,0.013230383779255617,0.0,0.7637839317321777,0.23621606826782227,5.165693283081055,False,,
adaptive,quora_187,BeIR/quora,What causes a nightmare?,"Nightmares can be caused by various factors including stress, anxiety, sleep disorders, certain medications, and psychological conditions. They may also be triggered by traumatic experiences or events in one's life. Additionally, consuming alcohol, drugs, or large meals before bedtime can increase the likelihood of having a nightmare.",Why do we get Nightmares?,Fast,0.9082969319967981,1.0,1.0,0.42857142857142855,1.0,1.0,0.7766860127449036,0.03773584905660377,0.03773584905660377,0.0038253628844009133,0.0,0.7215572595596313,0.27844274044036865,5.630320310592651,False,,
adaptive,quora_273,BeIR/quora,Does it matter whether humans are selfish or evil?,"Whether humans are perceived as selfish or evil does matter, as it influences how we treat each other and make moral decisions. If humans are seen as inherently selfish, this could justify certain actions that maximize individual gain even at the expense of others. Conversely, if humans are viewed as capable of altruism and capable of moral consideration, then actions that promote the welfare of others would be prioritized. This perception shapes ethical frameworks and policies, including how we treat animals and the environment.",Does it matter whether humanity is evil or not?,Fast,0.7213187284723694,1.0,1.0,1.0,0.3333333333333333,1.0,0.6759874820709229,0.06451612903225806,0.12903225806451613,0.0033738343078587568,0.0,0.6980121731758118,0.30198782682418823,10.052763223648071,False,,
adaptive,quora_313,BeIR/quora,"If I do not monetize YouTube videos & upload copyright content, then are there chances that Google may block my account?","If you do not monetize YouTube videos and upload copyrighted content, there is still a risk that your account could be blocked or suspended by Google. While not directly blocking your account due to non-monetization, uploading copyrighted material can violate YouTube's terms of service and community guidelines. This can lead to content removal, reduced visibility, and ultimately, account termination if the violations persist or are severe. It's important to ensure that any uploaded content complies with copyright laws to avoid such penalties.",Can I upload part of anime videos on YouTube and monetize it without copyright issue?,Fast,0.6614043600720534,1.0,1.0,0.75,1.0,1.0,0.6605291962623596,0.1,0.18181818181818182,0.003733761428571934,0.0,0.6144424080848694,0.3855575919151306,8.904943943023682,False,,
adaptive,quora_359,BeIR/quora,Do animals kiss?,"The context provided does not directly address whether animals kiss. However, based on common observations of animal behavior, some animals do engage in behaviors that could be interpreted as kissing, such as grooming, nuzzling, and licking, which can be affectionate behaviors in many species. Therefore, while not all animals kiss in the same way humans do, some do engage in similar behaviors that could be considered analogous to kissing.",Do animals (besides humans) kiss?,Fast,0.663246778954743,1.0,1.0,1.0,0.3333333333333333,1.0,0.715232253074646,0.1081081081081081,0.1081081081081081,0.003726239904517125,0.0,0.6080307960510254,0.3919692039489746,8.613341808319092,False,,
adaptive,quora_493,BeIR/quora,Who is disrupting Bloomberg?,"The context provided does not contain any information about who is disrupting Bloomberg. The text discusses endocrine disruptors, xenoestrogens, and a screening method for potential treatments against COVID-19. There is no mention of Bloomberg or any disruption related to it.",Who will disrupt Bloomberg?,Corrective,0.5080827536294644,1.0,1.0,1.0,0.3333333333333333,1.0,0.46028995513916016,0.13333333333333333,0.09090909090909091,0.005495155913866061,0.0,0.6258832216262817,0.37411677837371826,7.650023698806763,False,,
adaptive,quora_589,BeIR/quora,What do you people think of Mr. Arvind Kejriwal and his AAP?,"To provide an accurate answer, I would need to refer to specific data or surveys conducted in Delhi during July 2016 or other relevant periods. Without access to such data, I can't state what ""people"" think of Mr. Arvind Kejriwal and his AAP with certainty. However, based on general trends observed in public opinion polls and media reports from that period, many Delhi residents had mixed views of Arvind Kejriwal and his Aam Aadmi","May 2016: What do Delhi people think about Kejriwal, are YOU really satisfied with Governance and his attitude to PM Modi?",Fast,0.8105385626362651,1.0,1.0,0.75,1.0,1.0,0.6459695100784302,0.16666666666666666,0.20833333333333334,0.00909956044080004,0.0,0.5903473496437073,0.4096526503562927,8.942890167236328,False,,
adaptive,quora_607,BeIR/quora,Do we exist?,"Yes, we exist.",Does we exist?,Corrective,0.5027255592687626,1.0,1.0,1.0,0.3333333333333333,1.0,0.8586788177490234,0.6666666666666666,0.6666666666666666,0.24028114141347542,0.0,0.49567610025405884,0.5043238997459412,1.8401927947998047,False,,
adaptive,quora_615,BeIR/quora,What jobs are available with a bachelor’s degree in Homeland Security?,"With a Bachelor's degree in Homeland Security, job possibilities include roles such as Intelligence Analyst, Emergency Management Coordinator, Cybersecurity Specialist, Border Patrol Agent, and Transportation Security Officer. These positions often focus on protecting critical infrastructure, managing emergency responses, and ensuring cybersecurity and physical security in various sectors.",What job possibilities exist for a Bachelors in Homeland Security?,Fast,0.6626590515383031,1.0,1.0,1.0,0.3333333333333333,1.0,0.8630567193031311,0.1724137931034483,0.20689655172413793,0.024916713930778687,0.0,0.6835358142852783,0.3164641857147217,5.622891664505005,False,,
