dataset,model,mode,query,ground_truth,prediction,EM,F1,top_doc,doc_probs,all_docs,answer_candidates,faithfulness,grounding,retrieval_recall,hallucination_score,is_hallucinated
NQ,Qwen/Qwen2.5-7B-Instruct,local,when do the red hot chili peppers tour,March 2018," The Red Hot Chili Peppers toured in February and March 2019 in Australia and New Zealand. They also had some festival appearances in South America in March 2018. However, after their tour concluded in October 2017, they planned to focus on their twelfth studio album and take a break for the rest of the year. There is no specific mention of tours after 2019 in the given context. I don't know when their next tour",0,0.05194805194805195,"2018, Anthony Kiedis said that the band would begin working on their twelfth album two weeks from that time. On October 13, 2018, Anthony Kiedis announced that Red Hot Chili Peppers will release a new album in 2019. On November 15, 2018, Chad Smith announced on Twitter that in February and March 2019, the band would be performing shows in Australia (their first headlining shows there in twelve years) and New Zealand. Tickets for the shows were in such high demand, selling out within a few hours, the band decided to add more shows to the tour. The band's mix","[0.7418266534805298, 0.13571134209632874, 0.12246193736791611]","[""2018, Anthony Kiedis said that the band would begin working on their twelfth album two weeks from that time. On October 13, 2018, Anthony Kiedis announced that Red Hot Chili Peppers will release a new album in 2019. On November 15, 2018, Chad Smith announced on Twitter that in February and March 2019, the band would be performing shows in Australia (their first headlining shows there in twelve years) and New Zealand. Tickets for the shows were in such high demand, selling out within a few hours, the band decided to add more shows to the tour. The band's mix"", 'exception of three festival appearances in South America in March 2018), and that the Red Hot Chili Peppers will spend most of the year focusing on their twelfth studio album. He explained, ""We\'re just gonna take a break for the rest of this year, and then we\'ll start up [and] probably write some more songs next year. Hopefully [we\'ll] make a record at some point. That\'s the plan."" In February 2018, it was confirmed that after being announced four years earlier, Flea\'s 400 page book, """", was scheduled to be released in September 2018 however then pushed to in November', 'know you had your freshman experience. I think we owe it to ourselves to start from the beginning with this guy and see what we can accomplish."" ""The Getaway World Tour"" concluded in October 2017. The tour consisted of 151 shows lasting a year and almost five months. The band performed a short set at the 2017 ""Stand Up for Heroes"" fundraiser at The Theater at Madison Square Garden in New York City. The show also featured comedians Jon Stewart, John Oliver, Conan O’Brien and Trevor Noah. The fundraiser was for the Bob Woodruff Foundation, which supports injured veterans and']","["" The Red Hot Chili Peppers toured in February and March 2019 in Australia and New Zealand. They also had some festival appearances in South America in March 2018. However, after their tour concluded in October 2017, they planned to focus on their twelfth studio album and take a break for the rest of the year. There is no specific mention of tours after 2019 in the given context. I don't know when their next tour""]",0,0.543859649122807,1,0.1631578947368421,False
NQ,Qwen/Qwen2.5-7B-Instruct,local,who plays mavis in the movie hotel transylvania,Sadie Sandler," I don't know. The provided context does not contain any information about Hotel Transylvania or Mavis. The context is about Grace Kelly, a film actress who became Princess of Monaco, and mentions some musicals and films from the 1950s to 1990s, but does not include any details about Hotel Transylvania. Therefore, based on the given context, it's impossible to answer the question about who plays Mavis in Hotel Transylvania. The correct answer is",0,0.0,"for the Princess Grace Foundation. Grace Kelly Grace Patricia Kelly (November 12, 1929September 14, 1982) was an American film actress who became Princess of Monaco after marrying Prince Rainier III in April 1956. After embarking on an acting career in 1950, when she was 20, Kelly appeared in New York City theatrical productions and more than 40 episodes of live drama productions broadcast during the early 1950s Golden Age of Television. In October 1953, she gained stardom from her performance in director John Ford's film ""Mogambo"" starring Clark Gable and Ava Gardner, which won her a Golden Globe Award and","[0.3778465688228607, 0.31892484426498413, 0.30322861671447754]","['for the Princess Grace Foundation. Grace Kelly Grace Patricia Kelly (November 12, 1929September 14, 1982) was an American film actress who became Princess of Monaco after marrying Prince Rainier III in April 1956. After embarking on an acting career in 1950, when she was 20, Kelly appeared in New York City theatrical productions and more than 40 episodes of live drama productions broadcast during the early 1950s Golden Age of Television. In October 1953, she gained stardom from her performance in director John Ford\'s film ""Mogambo"" starring Clark Gable and Ava Gardner, which won her a Golden Globe Award and', 'Grace Kelly Grace Patricia Kelly (November 12, 1929September 14, 1982) was an American film actress who became Princess of Monaco after marrying Prince Rainier III in April 1956. After embarking on an acting career in 1950, when she was 20, Kelly appeared in New York City theatrical productions and more than 40 episodes of live drama productions broadcast during the early 1950s Golden Age of Television. In October 1953, she gained stardom from her performance in director John Ford\'s film ""Mogambo"" starring Clark Gable and Ava Gardner, which won her a Golden Globe Award and an Academy Award nomination in', 'of ""Crying, Waiting, Hoping"" is featured on the ""La Bamba"" original motion picture soundtrack. ""Buddy – The Buddy Holly Story"", a jukebox musical depicting Holly\'s life, is credited for being the first of its kind. It spawned the genre that later included ""Mamma Mia!"" and ""We Will Rock You"". The musical opened in the late 1980s and its most recent UK tour occurred in February 2011. Steve Buscemi appeared as Holly in a brief cameo as a 1950s-themed restaurant employee in Quentin Tarantino\'s 1994 film ""Pulp Fiction"", in which he takes Mia Wallace and Vincent Vega\'s orders (portrayed respectively by']","["" I don't know. The provided context does not contain any information about Hotel Transylvania or Mavis. The context is about Grace Kelly, a film actress who became Princess of Monaco, and mentions some musicals and films from the 1950s to 1990s, but does not include any details about Hotel Transylvania. Therefore, based on the given context, it's impossible to answer the question about who plays Mavis in Hotel Transylvania. The correct answer is""]",0,0.32,0,0.096,False
NQ,Qwen/Qwen2.5-7B-Instruct,local,what is the channel number for cartoon network on spectrum,768 (HD)," I don't know. The provided context does not contain information about the channel number for Cartoon Network on Spectrum. The context only provides details about Cartoon Network Studios and its production history, as well as some information about Fox's programming blocks. Channel numbers can vary by region and provider, so this specific information would need to be obtained from Spectrum directly or through their official sources.",0,0.0,"distributed by Warner Bros. Pictures. Cartoon Network Studios Cartoon Network Studios is an American animation studio located in 300 N 3rd St., Burbank, California. It is owned by Turner Broadcasting System and primarily produces and develops animated programs and shorts for Cartoon Network, but has also produced programs for its nighttime programming block Adult Swim and, beginning with J. G. Quintel's ""Close Enough"" in 2018, sibling cable channel TBS. The company has also produced theatrically released films starting with ""The Powerpuff Girls Movie"" (distributed by Warner Bros. Pictures) in 2002, its most recent release being """" in 2015. The actual","[0.40334850549697876, 0.3370771110057831, 0.25957435369491577]","['distributed by Warner Bros. Pictures. Cartoon Network Studios Cartoon Network Studios is an American animation studio located in 300 N 3rd St., Burbank, California. It is owned by Turner Broadcasting System and primarily produces and develops animated programs and shorts for Cartoon Network, but has also produced programs for its nighttime programming block Adult Swim and, beginning with J. G. Quintel\'s ""Close Enough"" in 2018, sibling cable channel TBS. The company has also produced theatrically released films starting with ""The Powerpuff Girls Movie"" (distributed by Warner Bros. Pictures) in 2002, its most recent release being """" in 2015. The actual', 'during prime time (unless preempted, usually by sports telecasts), Fox airs a lineup incorporating original adult animation series. This block of adult cartoons became a staple of the network – airing under the brand ""Animation Domination"" from May 1, 2005, to September 14, 2014, when the network rebranded the block as ""Sunday Funday"" as a result of the re-incorporation of live-action comedy series on the Sunday night lineup after ten years (aside from occasional burn-offs of series aired on other nights during the 7:00 p.m. Eastern/Pacific hour), although animated series remain an integral part of that night\'s schedule. The first', '2016-17 season, when the hour returned to airing encores of comedies or reality series. Fox began airing children\'s programming on September 8, 1990 with the debut of the Fox Children\'s Network (rebranded as the Fox Kids Network in 1991, and then to simply Fox Kids in 1998), a programming block that aired on Saturday mornings and weekday afternoons. Programming within the Fox Kids block consisted mainly of animated series, although it also featured some live-action series as part of the lineup. Shows featured in the block included ""Bobby\'s World"", ""X-Men"", ""Spider-Man"", ""The Tick"" and Goosebumps; it also aired select shows']","["" I don't know. The provided context does not contain information about the channel number for Cartoon Network on Spectrum. The context only provides details about Cartoon Network Studios and its production history, as well as some information about Fox's programming blocks. Channel numbers can vary by region and provider, so this specific information would need to be obtained from Spectrum directly or through their official sources.""]",0,0.18867924528301888,0,0.05660377358490566,True
NQ,Qwen/Qwen2.5-7B-Instruct,local,when are the fa cup semi finals played,the new Wembley Stadium, The FA Cup semi-finals have been played exclusively at the rebuilt Wembley Stadium since 2008.,0,0.31578947368421056,"qualified. The FA Cup winners also qualify for the following season's single-match FA Community Shield, the traditional season opener played against the previous season's Premier League champions (or the Premier League runners-up if the FA Cup winners also won the league – the double). Fixtures in the 12 rounds of the competition are usually played at the home ground of one of the two teams. The semi-finals and final are played at a neutral venue – the rebuilt Wembley Stadium (since 2008 and 2007 respectively). In the matches for the twelve competition rounds, the team who plays at home is","[0.3445984721183777, 0.34364545345306396, 0.31175610423088074]","[""qualified. The FA Cup winners also qualify for the following season's single-match FA Community Shield, the traditional season opener played against the previous season's Premier League champions (or the Premier League runners-up if the FA Cup winners also won the league – the double). Fixtures in the 12 rounds of the competition are usually played at the home ground of one of the two teams. The semi-finals and final are played at a neutral venue – the rebuilt Wembley Stadium (since 2008 and 2007 respectively). In the matches for the twelve competition rounds, the team who plays at home is"", 'played at the venue of the away team, at a later date; if that replay is still tied, the winner is settled by a period of extra time, and if still necessary, a penalty shootout. Since 2016–17, ties have been settled on the day from the quarter-finals onwards, using extra time and penalties. From 2018–19, Fifth Round ties are also settled by extra time and penalties. Until 1990–91, further replays would be played until one team was victorious. Some ties took as many as six matches to settle; in their 1975 campaign, Fulham played a total of 12 games over', 'replay. The semi-finals have been played exclusively at the rebuilt Wembley Stadium since 2008, one year after it opened and after it had already hosted a final (in 2007). For the first decade of the competition, the Kennington Oval was used as the semi-final venue. In the period between this first decade and the reopening of Wembley, semi-finals were played at high-capacity neutral venues around England; usually the home grounds of teams not involved in that semi-final, chosen to be roughly equidistant between the two teams for fairness of travel. The top three most used venues in this period were']",[' The FA Cup semi-finals have been played exclusively at the rebuilt Wembley Stadium since 2008.'],0,0.8571428571428571,0,0.2571428571428571,False
NQ,Qwen/Qwen2.5-7B-Instruct,local,when did the ipod touch 6 gen came out,"July 15, 2015"," I don't know. The provided context does not contain any information about the iPod Touch 6th generation release date. The context focuses on Rubik's Cube variants, AMD's Graphics Core Next architecture, and the PlayStation Vita handheld gaming console. There is no mention of Apple products or the iPod Touch. Therefore, based solely on the given information, I cannot provide an answer to when the iPod Touch 6th generation was released. If you need this information, you may want to refer to sources",0,0.0,"The mechanical products include the Rubik's Magic, 360, and Twist. Also, electronics like the Rubik's Revolution and Slide were also inspired by the original. One of the newest 3×3×3 Cube variants is the Rubik's TouchCube. Sliding a finger across its faces causes its patterns of coloured lights to rotate the same way they would on a mechanical cube. The TouchCube also has buttons for hints and self-solving, and it includes a charging stand. The TouchCube was introduced at the American International Toy Fair in New York on 15 February 2009. The Cube has inspired an entire category of similar puzzles,","[0.5825750827789307, 0.2272225171327591, 0.19020235538482666]","[""The mechanical products include the Rubik's Magic, 360, and Twist. Also, electronics like the Rubik's Revolution and Slide were also inspired by the original. One of the newest 3×3×3 Cube variants is the Rubik's TouchCube. Sliding a finger across its faces causes its patterns of coloured lights to rotate the same way they would on a mechanical cube. The TouchCube also has buttons for hints and self-solving, and it includes a charging stand. The TouchCube was introduced at the American International Toy Fair in New York on 15 February 2009. The Cube has inspired an entire category of similar puzzles,"", ""processing. In 2011, AMD released the successor to TeraScale, Graphics Core Next (GCN). This new microarchitecture emphasized GPGPU compute capability in addition to graphics processing, with a particular aim of supporting heterogeneous computing on AMD's APUs. GCN's reduced instruction set ISA allowed for significantly increased compute capability over TeraScale's very long instruction word ISA. Since GCN's introduction with the HD 7970, five generations of the GCN architecture have been produced from 2008 through at least 2017. In September 2015, AMD separated the graphics technology division of the company into an independent internal unit called the Radeon Technology Group (RTG) headed"", ""Mobile World Congress (MWC) 2011, it was announced that the device would be shipping globally in March 2011, with a launch lineup of around 50 software titles. The PlayStation Vita is the successor to Sony's PlayStation Portable (PSP) Handheld series. It was released in Japan on December 17, 2011 and in Europe, Australia, North and South America on February 22, 2012. The handheld includes two analog sticks, a 5-inch (130 mm) OLED/LCD multi-touch capacitive touchscreen, and supports Bluetooth, Wi-Fi and optional 3G. Internally, the PS Vita features a 4 core ARM Cortex-A9 MPCore processor and a 4 core SGX543MP4+ graphics""]","["" I don't know. The provided context does not contain any information about the iPod Touch 6th generation release date. The context focuses on Rubik's Cube variants, AMD's Graphics Core Next architecture, and the PlayStation Vita handheld gaming console. There is no mention of Apple products or the iPod Touch. Therefore, based solely on the given information, I cannot provide an answer to when the iPod Touch 6th generation was released. If you need this information, you may want to refer to sources""]",0,0.20967741935483872,0,0.06290322580645161,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,where did they film hot tub time machine,Fernie Alpine Resort,"
I don't know.",0,0.0,"town long after the gold-bearing gravels were exhausted. A strike by Idaho Springs miners demanding the eight-hour day in May 1903 erupted into violence. This was a local struggle in a much broader fight called the Colorado Labor Wars. The 1969 film ""Downhill Racer"" portrayed an alpine ski racer from Idaho Springs, played by Robert Redford; a brief scene was shot on location in Idaho Springs. Several scenes from the comedy film ""The Overbrook Brothers"" were filmed here in the spring of 2008. Idaho Springs is located in northeastern Clear Creek County along Clear Creek near the confluence of its","[0.9714178442955017, 0.018741559237241745, 0.009840681217610836]","['town long after the gold-bearing gravels were exhausted. A strike by Idaho Springs miners demanding the eight-hour day in May 1903 erupted into violence. This was a local struggle in a much broader fight called the Colorado Labor Wars. The 1969 film ""Downhill Racer"" portrayed an alpine ski racer from Idaho Springs, played by Robert Redford; a brief scene was shot on location in Idaho Springs. Several scenes from the comedy film ""The Overbrook Brothers"" were filmed here in the spring of 2008. Idaho Springs is located in northeastern Clear Creek County along Clear Creek near the confluence of its', 'suffered in a battle with members of the Crow and Blackfoot tribes in 1809, Colter described a place of ""fire and brimstone"" that most people dismissed as delirium; the supposedly imaginary place was nicknamed ""Colter\'s Hell"". Over the next 40 years, numerous reports from mountain men and trappers told of boiling mud, steaming rivers, and petrified trees, yet most of these reports were believed at the time to be myth. After an 1856 exploration, mountain man Jim Bridger (also believed to be the first or second European American to have seen the Great Salt Lake) reported observing boiling springs, spouting', 'opened as a show cave in 1927 following exploratory work by Herbert E. Balch. As a tourist attraction it has been owned by Madame Tussauds and, most recently, the circus owner Gerry Cottle. The cave is noted for the Witch of Wookey Hole – a roughly human shaped stalagmite that legend says is a witch turned to stone by a monk from Glastonbury. It has also been used as a location for film and television productions. The show cave consists of a dry gallery connecting three large chambers, the first of which contains the Witch of Wookey formation. There are']","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who has the right of way in international waters,Neither vessel,"
I don't know. The context does not provide information about who has the right of way in international waters.",0,0.0,"The Turkish government rejected the Soviet complaints, pointing out that guided missiles were not guns and that since such weapons had not existed at the time of the Convention, they were not restricted. The United Nations Convention on the Law of the Sea (UNCLOS), which entered into force in November 1994, has prompted calls for the Montreux Convention to be revised and adapted to make it compatible with UNCLOS's regime governing straits used for international navigation. However, Turkey's longstanding refusal to sign UNCLOS has meant that Montreux remains in force without further amendments. The safety of vessels passing through the","[0.7096885442733765, 0.24612218141555786, 0.04418926686048508]","[""The Turkish government rejected the Soviet complaints, pointing out that guided missiles were not guns and that since such weapons had not existed at the time of the Convention, they were not restricted. The United Nations Convention on the Law of the Sea (UNCLOS), which entered into force in November 1994, has prompted calls for the Montreux Convention to be revised and adapted to make it compatible with UNCLOS's regime governing straits used for international navigation. However, Turkey's longstanding refusal to sign UNCLOS has meant that Montreux remains in force without further amendments. The safety of vessels passing through the"", 'fishing grounds. Other nations extended their territorial seas to . By 1967, only 25 nations still used the old limit, while 66 nations had set a territorial limit and eight had set a limit. , only two countries still use the limit: Jordan and Palau. That limit is also used in certain Australian islands, an area of Belize, some Japanese straits, certain areas of Papua New Guinea, and a few British Overseas Territories, such as Anguilla. In 1956, the United Nations held its first Conference on the Law of the Sea (UNCLOS I) at Geneva, Switzerland. UNCLOS I resulted in', ""expressed their desire to extend national claims: to include mineral resources, to protect fish stocks, and to provide the means to enforce pollution controls. (The League of Nations called a 1930 conference at The Hague, but no agreements resulted.) Using the customary international law principle of a nation's right to protect its natural resources, President Harry S. Truman in 1945 extended United States control to all the natural resources of its continental shelf. Other nations were quick to follow suit. Between 1946 and 1950, Chile, Peru, and Ecuador extended their rights to a distance of to cover their Humboldt Current""]","[""\nI don't know. The context does not provide information about who has the right of way in international waters.""]",0,0.3333333333333333,0,0.09999999999999999,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who does annie work for attack on titan,Marley,"
I don't know.",0,0.0,"Elexis Sinclaire. Elexis took over the company following the mysterious disappearance of her father, Dr Thrall Sinclaire, who founded it in 2005. The protagonist of the game, Colonel John R. (""Rusty"") Blade, is the commander of one of the largest security forces in the city of Freeport, HardCorps. Prior to the beginning of the game, Blade is working to rid the streets of a potent new recreational drug named U4, which is rapidly gaining popularity in Freeport and is rumoured to be able to cause genetic mutations to its users. Yet the source of the drug is still unknown, and","[0.5899664759635925, 0.20646823942661285, 0.20356523990631104]","['Elexis Sinclaire. Elexis took over the company following the mysterious disappearance of her father, Dr Thrall Sinclaire, who founded it in 2005. The protagonist of the game, Colonel John R. (""Rusty"") Blade, is the commander of one of the largest security forces in the city of Freeport, HardCorps. Prior to the beginning of the game, Blade is working to rid the streets of a potent new recreational drug named U4, which is rapidly gaining popularity in Freeport and is rumoured to be able to cause genetic mutations to its users. Yet the source of the drug is still unknown, and', 'from the hips upward and the body/legs of a spider) named Rachnera Arachnera is introduced; she goes on to become a member of the ""Monster Girl"" household in Volume 4. Arachne Gorgon is a powerful witch and one of the main antagonists of ""Soul Eater"". She was responsible for crafting the first demon weapons, an act that Death fiercely opposed, forcing her to bide her time and remain in hiding for 800 years. She returns to lead the risen Arachnaphobia, her personal army against Death. The story of Arachne has also been adapted for many plays. She is the inspiration', 'the ability to negate the powers of telepaths and ""precogs""—to enforce the privacy of clients. The company is run by Glen Runciter, assisted by his deceased wife Ella who is kept in a state of ""half-life"", a form of cryonic suspension that allows the deceased limited consciousness and ability to communicate. While consulting with Ella, Runciter discovers that her consciousness is being invaded by another half-lifer, Jory Miller. When business magnate Stanton Mick hires Runciter Associates to secure his lunar facilities from alleged psychic intrusion, Runciter assembles a team of 11 of his best inertials, including recent hire Pat Conley,']","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,when was the immigration reform and control act passed,"November 6, 1986","
The Immigration Reform and Control Act was passed in 1986.",0,0.15384615384615383,"Emergency Quota Act The Emergency Quota Act, also known as the Emergency Immigration Act of 1921, the Immigration Restriction Act of 1921, the Per Centum Law, and the Johnson Quota Act (ch. 8, of May 19, 1921) restricted immigration into the United States. Although intended as temporary legislation, the Act ""proved in the long run the most important turning-point in American immigration policy"" because it added two new features to American immigration law: numerical limits on immigration and the use of a system for establishing those limits. These limits came to be known as the National Origins Formula. The Emergency","[0.8220076560974121, 0.10222360491752625, 0.07576876133680344]","['Emergency Quota Act The Emergency Quota Act, also known as the Emergency Immigration Act of 1921, the Immigration Restriction Act of 1921, the Per Centum Law, and the Johnson Quota Act (ch. 8, of May 19, 1921) restricted immigration into the United States. Although intended as temporary legislation, the Act ""proved in the long run the most important turning-point in American immigration policy"" because it added two new features to American immigration law: numerical limits on immigration and the use of a system for establishing those limits. These limits came to be known as the National Origins Formula. The Emergency', 'acquittal of several Sicilian immigrants alleged to be involved in the murder of New Orleans police chief David Hennessy. The Congress passed the Emergency Quota Act in 1921, followed by the Immigration Act of 1924. The Immigration Act of 1924 was aimed at limiting immigration overall, and making sure that the nationalities of new arrivals matched the overall national profile. A 2014 meta-analysis of racial discrimination in product markets found extensive evidence of minority applicants being quoted higher prices for products. A 1995 study found that car dealers ""quoted significantly lower prices to white males than to black or female', 'with the US, or to Asian countries listed in the Immigration Act of 1917, known as the Asiatic Barred Zone Act. However, the Act was not seen as restrictive enough since millions of immigrants from eastern and southern Europe had come into the USA since 1890. The Immigration Act of 1924 reduced the Quota to 2% per the Census of 1890 when a fairly small percentage of the population was from the regions regarded as less than desirable. Based on that formula, the number of new immigrants admitted fell from 805,228 in 1920 to 309,556 in 1921-22. The average annual']",['\nThe Immigration Reform and Control Act was passed in 1986.'],0,0.7,0,0.21,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,when was puerto rico added to the usa,1950,"
Puerto Rico was added to the USA in 1898, following the Spanish–American War.",0,0.0,"and he was released in 1979. Pedro Albizu Campos served many years in a federal prison in Atlanta, for seditious conspiracy to overthrow the U.S. government in Puerto Rico. The Constitution of Puerto Rico was approved by a Constitutional Convention on February 6, 1952, and 82% of the voters in a March referendum. It was modified and ratified by the U.S. Congress, approved by President Truman on July 3 of that year, and proclaimed by Gov. Muñoz Marín on July 25, 1952. This was the anniversary of July 25, 1898, landing of U.S. troops in the Puerto Rican Campaign of","[0.5703564286231995, 0.24361932277679443, 0.18602429330348969]","['and he was released in 1979. Pedro Albizu Campos served many years in a federal prison in Atlanta, for seditious conspiracy to overthrow the U.S. government in Puerto Rico. The Constitution of Puerto Rico was approved by a Constitutional Convention on February 6, 1952, and 82% of the voters in a March referendum. It was modified and ratified by the U.S. Congress, approved by President Truman on July 3 of that year, and proclaimed by Gov. Muñoz Marín on July 25, 1952. This was the anniversary of July 25, 1898, landing of U.S. troops in the Puerto Rican Campaign of', '1957. In 1950, the U.S. Congress granted Puerto Ricans the right to organize a constitutional convention via a referendum that gave them the option of voting their preference, ""yes"" or ""no"", on a proposed U.S. law that would organize Puerto Rico as a ""commonwealth"" that would continue United States sovereignty over Puerto Rico and its people. Puerto Rico\'s electorate expressed its support for this measure in 1951 with a second referendum to ratify the constitution. The Constitution of Puerto Rico was formally adopted on July 3, 1952. The Constitutional Convention specified the name by which the body politic would be', ""New Spain. Spain's distant administrative control continued up to the end of the 19th century, producing a distinctive creole Hispanic culture and language that combined indigenous, African, and European elements. In 1898, following the Spanish–American War, the United States acquired Puerto Rico under the terms of the Treaty of Paris. Puerto Ricans have been citizens of the United States since 1917, and enjoy freedom of movement between the island and the mainland. As it is not a state, Puerto Rico does not have a vote in the United States Congress, which governs the territory with full jurisdiction under the Puerto""]","['\nPuerto Rico was added to the USA in 1898, following the Spanish–American War.']",0,0.75,1,0.22499999999999998,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,who has been chosen for best supporting actress in 64 national filmfare award,Zaira Wasim,"
I don't know.",0,0.0,"Madhuri Dixit Madhuri Dixit Nene (born 15 May 1967), who performs as Madhuri Dixit, is an Indian actress who is known for her work in Hindi cinema. She has been praised by critics for her acting and dancing skills. She has received six Filmfare Awards, four for Best Actress, one for Best Supporting Actress and one special award for her contribution to the film industry. She has been nominated for the Filmfare Award for Best Actress a record fourteen times, and along with Raakhee is the most nominated actress in the acting categories, with 16 nominations. She was awarded the","[0.6144198775291443, 0.38286951184272766, 0.0027106229681521654]","['Madhuri Dixit Madhuri Dixit Nene (born 15 May 1967), who performs as Madhuri Dixit, is an Indian actress who is known for her work in Hindi cinema. She has been praised by critics for her acting and dancing skills. She has received six Filmfare Awards, four for Best Actress, one for Best Supporting Actress and one special award for her contribution to the film industry. She has been nominated for the Filmfare Award for Best Actress a record fourteen times, and along with Raakhee is the most nominated actress in the acting categories, with 16 nominations. She was awarded the', 'to Dixit herself. Madhuri Dixit Madhuri Dixit Nene (born 15 May 1967), who performs as Madhuri Dixit, is an Indian actress who is known for her work in Hindi cinema. She has been praised by critics for her acting and dancing skills. She has received six Filmfare Awards, four for Best Actress, one for Best Supporting Actress and one special award for her contribution to the film industry. She has been nominated for the Filmfare Award for Best Actress a record fourteen times, and along with Raakhee is the most nominated actress in the acting categories, with 16 nominations. She', 'based on him, released in 2005. The 2011 documentary ""Jai Bhim Comrade"" depicted a speech by Thackeray at a public rally, in which he articulated ""genocidal sentiments"" about Muslims, stating that they were the ""species to be exterminated."" The documentary followed this by showing several Dalit leaders criticizing Thackeray for his beliefs. An upcoming Bollywood biopic about Bal Thackeray, titled ""Thackeray"", starring Nawazuddin Siddiqui and written by Shiv Sena politician Sanjay Raut is scheduled for release on 23 January 2019, the 93rd birthday of Bal Thackeray. Thackeray was married to Meena Thackeray (née Sarla Vaidya) on 13 June 1948 and']","[""\nI don't know.""]",0,0.0,0,0.0,True
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,which side of the white house is the front,North,"
The north front is the principal façade of the White House and consists of three floors and eleven bays.",0,0.1,"center. Two colonnades—one on the east and one on the west—designed by Jefferson, now serve to connect the East and West Wings added later. The Executive Residence houses the president's dwelling, as well as rooms for ceremonies and official entertaining. The State Floor of the residence building includes the East Room, Green Room, Blue Room, Red Room, State Dining Room, Family Dining Room, Cross Hall, Entrance Hall, and Grand Staircase. The Ground Floor is made up of the Diplomatic Reception Room, Map Room, China Room, Vermeil Room, Library, the main kitchen, and other offices. The second floor family residence includes","[0.5113762021064758, 0.24851094186306, 0.2401128113269806]","[""center. Two colonnades—one on the east and one on the west—designed by Jefferson, now serve to connect the East and West Wings added later. The Executive Residence houses the president's dwelling, as well as rooms for ceremonies and official entertaining. The State Floor of the residence building includes the East Room, Green Room, Blue Room, Red Room, State Dining Room, Family Dining Room, Cross Hall, Entrance Hall, and Grand Staircase. The Ground Floor is made up of the Diplomatic Reception Room, Map Room, China Room, Vermeil Room, Library, the main kitchen, and other offices. The second floor family residence includes"", 'II in order to hide the construction of an underground bunker to be used in emergencies. The bunker has come to be known as the Presidential Emergency Operations Center. The White House and grounds cover just over 18 acres (about 7.3 hectares). Before the construction of the North Portico, most public events were entered from the South Lawn, which was graded and planted by Thomas Jefferson. Jefferson also drafted a planting plan for the North Lawn that included large trees that would have mostly obscured the house from Pennsylvania Avenue. During the mid-to-late 19th century a series of ever larger', 'White House have been constructed. The north front is the principal façade of the White House and consists of three floors and eleven bays. The ground floor is hidden by a raised carriage ramp and parapet, thus the façade appears to be of two floors. The central three bays are behind a prostyle portico (this was a later addition to the house, built circa 1830) serving, thanks to the carriage ramp, as a porte cochere. The windows of the four bays flanking the portico, at first-floor level, have alternating pointed and segmented pediments, while at second-floor level the pediments are']",['\nThe north front is the principal façade of the White House and consists of three floors and eleven bays.'],0,1.0,1,0.3,False
NQ,mistralai/Mistral-7B-Instruct-v0.1,local,names of the metropolitan municipalities in south africa,Mangaung Metropolitan Municipality,"
I don't know.",0,0.0,"by the National Assembly. Each one of South Africa’s nine provinces sends 10 representatives to the National Council of Provinces. Six of these are permanent members of the council, and four are special delegates. Each province is governed by a unicameral legislature. The size of the legislature is proportional to population, ranging from 30 members in the Northern Cape to 80 in KwaZulu-Natal. The legislatures are elected every five years by a system of party-list proportional representation; by convention, they are all elected on the same day, at the same time as the National Assembly election. The provincial legislature elects,","[0.4347722828388214, 0.350347638130188, 0.2148800492286682]","['by the National Assembly. Each one of South Africa’s nine provinces sends 10 representatives to the National Council of Provinces. Six of these are permanent members of the council, and four are special delegates. Each province is governed by a unicameral legislature. The size of the legislature is proportional to population, ranging from 30 members in the Northern Cape to 80 in KwaZulu-Natal. The legislatures are elected every five years by a system of party-list proportional representation; by convention, they are all elected on the same day, at the same time as the National Assembly election. The provincial legislature elects,', ""other topics the provincial government has exclusive power. The provinces do not have their own court systems, as the administration of justice is the responsibility of the national government. Footnotes: Footnotes: Provinces of South Africa South Africa is divided into nine provinces. On the eve of the 1994 general election, South Africa's former homelands, also known as Bantustans, were reintegrated and the four existing provinces were divided into nine. The twelfth, thirteenth and sixteenth amendments to the constitution changed the borders of seven of the provinces. The Union of South Africa was established in 1910 by combining four British colonies:"", 'South Africa, and although this independence was never acknowledged by any other country, three other homelands Bophuthatswana (1977), Venda (1979) and Ciskei (1981) followed suit. On 27 April 1994, the date of the first non-racial elections and of the adoption of the Interim Constitution, all of these provinces and homelands were dissolved, and nine new provinces were established. The boundaries of these provinces were established in 1993 by a ""Commission on the Demarcation/Delimitation of Regions"" created by CODESA, and were broadly based on ""planning regions"" demarcated by the Development Bank of Southern Africa in the 1980s, and amalgamated from existing']","[""\nI don't know.""]",0,0.0,0,0.0,True
